id,source,source_url,ui_link,title,summary,solicitation_number,organization_name,organization_code,full_parent_path_name,base_type,type,posted_date,response_date,jurisdiction,state,naics,psc,set_aside,place_of_performance,budget_low,budget_high,additional_info_link,description_url,resource_links,url_pdf,description_text
c7c84c85c0d445e087bbe2659c7805d1,sam,https://sam.gov/workspace/contract/opp/c7c84c85c0d445e087bbe2659c7805d1/view,https://sam.gov/workspace/contract/opp/c7c84c85c0d445e087bbe2659c7805d1/view,6515--HYDROCOLLOID DRESSING,,36C24626Q0432,246-NETWORK CONTRACTING OFFICE 6 (36C246),,"VETERANS AFFAIRS, DEPARTMENT OF.VETERANS AFFAIRS, DEPARTMENT OF.246-NETWORK CONTRACTING OFFICE 6 (36C246)",Sources Sought,Sources Sought,2026-03-27,2026-04-02T15:00:00-04:00,,Virginia,339112,6515,,Virginia,,,,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=c7c84c85c0d445e087bbe2659c7805d1,,,
c7ac1ddc14c148efa59de1eaf06504c9,sam,https://sam.gov/workspace/contract/opp/c7ac1ddc14c148efa59de1eaf06504c9/view,https://sam.gov/workspace/contract/opp/c7ac1ddc14c148efa59de1eaf06504c9/view,BEJ Custodial Services,,W912PM26QA014,W074 ENDIST WILMINGTON,,DEPT OF DEFENSE.DEPT OF THE ARMY.US ARMY CORPS OF ENGINEERS.ENGINEER DIVISION SOUTH ATLANTIC.ENDIST WILMINGTON.W074 ENDIST WILMINGTON,Solicitation,Solicitation,2026-03-27,2026-04-09T14:00:00-04:00,,NC,561720,S208,SBA,NC,,,,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=c7ac1ddc14c148efa59de1eaf06504c9,,,
c7512087e5284c808a04331542214e20,sam,https://sam.gov/workspace/contract/opp/c7512087e5284c808a04331542214e20/view,https://sam.gov/workspace/contract/opp/c7512087e5284c808a04331542214e20/view,"GAGE,PRESSURE,DIAL",,N0010426QBQ40,NAVSUP WEAPON SYSTEMS SUPPORT MECH,,DEPT OF DEFENSE.DEPT OF THE NAVY.NAVSUP.NAVSUP WEAPON SYSTEMS SUPPORT.NAVSUP WSS MECHANICSBURG.NAVSUP WEAPON SYSTEMS SUPPORT MECH,Solicitation,Solicitation,2026-03-27,2026-04-27T16:30:00-04:00,,,334513,6685,,,,,,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=c7512087e5284c808a04331542214e20,,,
c7269c03bda74034878ff48c3fa8dd61,sam,https://sam.gov/workspace/contract/opp/c7269c03bda74034878ff48c3fa8dd61/view,https://sam.gov/workspace/contract/opp/c7269c03bda74034878ff48c3fa8dd61/view,Maintenance and Repair of Emergency Alarm Systems,,PAN409-26-P-0000-026595,0409 AQ HQ     CONTRACT =,,DEPT OF DEFENSE.DEPT OF THE ARMY.AMC.ACC.ACC-OO.409TH CSB.0409 AQ HQ     CONTRACT =,Presolicitation,Presolicitation,2026-03-27,2026-04-08T10:00:00+02:00,,DE-HE,922160,J012,NONE,DE-HE,,,,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=c7269c03bda74034878ff48c3fa8dd61,,,
c6cf1b0cce3b45579fdd6a9040a681b1,sam,https://sam.gov/workspace/contract/opp/c6cf1b0cce3b45579fdd6a9040a681b1/view,https://sam.gov/workspace/contract/opp/c6cf1b0cce3b45579fdd6a9040a681b1/view,N0001926R0018 C-130 Depot Maintenance Repair and Overhaul (MRO): Request For Proposal (RFP),,N0001926R0018,NAVAL AIR SYSTEMS COMMAND,,DEPT OF DEFENSE.DEPT OF THE NAVY.NAVAIR.NAVAIR HQS.NAVAL AIR SYSTEMS COMMAND,Solicitation,Solicitation,2026-03-27,2026-03-31T14:00:00-04:00,,,488190,J015,NONE,,,,,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=c6cf1b0cce3b45579fdd6a9040a681b1,,,
c6a73074cb2644d3980a6195dc18f27b,sam,https://sam.gov/workspace/contract/opp/c6a73074cb2644d3980a6195dc18f27b/view,https://sam.gov/workspace/contract/opp/c6a73074cb2644d3980a6195dc18f27b/view,PORTABLE RADIO,,SPRMM126QGB96,SPRMM1 DLA MECHANICSBURG,,DEPT OF DEFENSE.DEFENSE LOGISTICS AGENCY.DLA MARITIME.DLA MARITIME MECHANICSBURG.SPRMM1 DLA MECHANICSBURG,Solicitation,Solicitation,2026-03-27,2026-04-10T16:30:00-04:00,,,334290,7G20,,,,,,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=c6a73074cb2644d3980a6195dc18f27b,,,
c6860909cb4a4c12a7535f57d2669015,sam,https://sam.gov/workspace/contract/opp/c6860909cb4a4c12a7535f57d2669015/view,https://sam.gov/workspace/contract/opp/c6860909cb4a4c12a7535f57d2669015/view,59--CIRCUIT CARD ASSEMB,,N0010426QYA7E,NAVSUP WEAPON SYSTEMS SUPPORT MECH,,DEPT OF DEFENSE.DEPT OF THE NAVY.NAVSUP.NAVSUP WEAPON SYSTEMS SUPPORT.NAVSUP WSS MECHANICSBURG.NAVSUP WEAPON SYSTEMS SUPPORT MECH,Solicitation,Solicitation,2026-03-27,2026-04-27T16:30:00-04:00,,,334412,5998,,,,,,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=c6860909cb4a4c12a7535f57d2669015,,,
c545a030ca1f4286b8b8778030410f7e,sam,https://sam.gov/workspace/contract/opp/c545a030ca1f4286b8b8778030410f7e/view,https://sam.gov/workspace/contract/opp/c545a030ca1f4286b8b8778030410f7e/view,"BEARING,BALL,DUPLEX",,SPE4A626Q0759,DLA AVIATION,,DEPT OF DEFENSE.DEFENSE LOGISTICS AGENCY.DLA AVIATION.DLA AV RICHMOND.DLA AVIATION,Sources Sought,Sources Sought,2026-03-27,2026-03-30T17:00:00-04:00,,,332991,3110,,,,,,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=c545a030ca1f4286b8b8778030410f7e,,,
c4e489c6363b4ab68ff6f342455e6601,sam,https://sam.gov/workspace/contract/opp/c4e489c6363b4ab68ff6f342455e6601/view,https://sam.gov/workspace/contract/opp/c4e489c6363b4ab68ff6f342455e6601/view,X1DB--36C25026R006 FY26 RLP  Kalamazoo Clinic,,36C25026R0006,250-NETWORK CONTRACT OFFICE 10 (36C250),,"VETERANS AFFAIRS, DEPARTMENT OF.VETERANS AFFAIRS, DEPARTMENT OF.250-NETWORK CONTRACT OFFICE 10 (36C250)",Presolicitation,Presolicitation,2026-03-27,2026-04-14T12:00:00-04:00,,MI,531120,X1DB,SDVOSBC,MI,,,,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=c4e489c6363b4ab68ff6f342455e6601,,,
c4a42151dba9423aa5f712e6c716991b,sam,https://sam.gov/workspace/contract/opp/c4a42151dba9423aa5f712e6c716991b/view,https://sam.gov/workspace/contract/opp/c4a42151dba9423aa5f712e6c716991b/view,Camp Lemonnier Djibout Job Order Contract,,N3319126R0014,NAVFACSYSCOM EUROPE AFRICA CENTRAL,,DEPT OF DEFENSE.DEPT OF THE NAVY.NAVFAC.NAVFAC ATLANTIC CMD.NAVFAC EUR SWA.NAVFACSYSCOM EUROPE AFRICA CENTRAL,Solicitation,Solicitation,2026-03-27,2026-04-07T11:00:00+01:00,,,236220,Z2JZ,NONE,,,,,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=c4a42151dba9423aa5f712e6c716991b,,,
c446b09b8b0a4eb683984358f2b3145e,sam,https://sam.gov/workspace/contract/opp/c446b09b8b0a4eb683984358f2b3145e/view,https://sam.gov/workspace/contract/opp/c446b09b8b0a4eb683984358f2b3145e/view,Sources Sought Notice – Water Cooler Cleaning and Maintenance Services at Brookhaven National Laboratory,,SJ474178,BROOKHAVEN NATL LAB -DOE CONTRACTOR,,"ENERGY, DEPARTMENT OF.ENERGY, DEPARTMENT OF.BROOKHAVEN NATL LAB -DOE CONTRACTOR",Sources Sought,Sources Sought,2026-03-27,2026-04-10T17:00:00-04:00,,NY,561720,S201,NONE,NY,,,,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=c446b09b8b0a4eb683984358f2b3145e,,,
c36b3ade83314c228e98d416c565495a,sam,https://sam.gov/workspace/contract/opp/c36b3ade83314c228e98d416c565495a/view,https://sam.gov/workspace/contract/opp/c36b3ade83314c228e98d416c565495a/view,"Z--Replacement HVAC System CBVC ADMIN, Chickamauga Chattanooga National Military P",,140P5126Q0016,SER EAST MABO(51000),,"INTERIOR, DEPARTMENT OF THE.NATIONAL PARK SERVICE.SER EAST MABO(51000)",Presolicitation,Presolicitation,2026-03-27,2026-04-06T17:00:00-04:00,,,238220,Z2JZ,,,,,,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=c36b3ade83314c228e98d416c565495a,,,
c36814edc38f4c7a91c81c777cd78622,sam,https://sam.gov/workspace/contract/opp/c36814edc38f4c7a91c81c777cd78622/view,https://sam.gov/workspace/contract/opp/c36814edc38f4c7a91c81c777cd78622/view,"CONVERTER,ANALOG TO",,SPRMM126QGC49,SPRMM1 DLA MECHANICSBURG,,DEPT OF DEFENSE.DEFENSE LOGISTICS AGENCY.DLA MARITIME.DLA MARITIME MECHANICSBURG.SPRMM1 DLA MECHANICSBURG,Solicitation,Solicitation,2026-03-27,2026-04-13T16:30:00-04:00,,,335999,7E20,,,,,,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=c36814edc38f4c7a91c81c777cd78622,,,
c33050ba82cf483987e81586e0a1f74e,sam,https://sam.gov/workspace/contract/opp/c33050ba82cf483987e81586e0a1f74e/view,https://sam.gov/workspace/contract/opp/c33050ba82cf483987e81586e0a1f74e/view,MESF High Risk Training- Only Seeking RFP Responses from Current Seaport-NxG Contract Holders,,N0018926RL001,NAVSUP FLT LOG CTR NORFOLK,,DEPT OF DEFENSE.DEPT OF THE NAVY.NAVSUP.NAVSUP GLOBAL LOGISTICS SUPPORT.NAVSUP FLC NORFOLK.NAVSUP FLT LOG CTR NORFOLK,Sources Sought,Solicitation,2026-03-27,2026-04-16T10:00:00-04:00,,VA,541330,U099,SDVOSBC,VA,,,,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=c33050ba82cf483987e81586e0a1f74e,,,
c234528c2f74451b98ed684de951d740,sam,https://sam.gov/workspace/contract/opp/c234528c2f74451b98ed684de951d740/view,https://sam.gov/workspace/contract/opp/c234528c2f74451b98ed684de951d740/view,"Solicitation US Army Operational Evaluation Command, Base Test Support Services Follow-on",,W51EW726RA004,W6QM MICC TSC,,DEPT OF DEFENSE.DEPT OF THE ARMY.AMC.ACC.MISSION INSTALLATION CONTRACTING COMMAND.W6QM MICC TSC,Solicitation,Solicitation,2026-03-27,2026-04-08T16:30:00-04:00,,,561210,R706,SDVOSBC,,,,,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=c234528c2f74451b98ed684de951d740,,,
c12b2c8c20db42b6bcb9dcc2e6527443,sam,https://sam.gov/workspace/contract/opp/c12b2c8c20db42b6bcb9dcc2e6527443/view,https://sam.gov/workspace/contract/opp/c12b2c8c20db42b6bcb9dcc2e6527443/view,55--DENA - BRIDGE STRINGER LUMBER,,140P9726Q0012,ALASKA REGIONAL OFFICE(97000),,"INTERIOR, DEPARTMENT OF THE.NATIONAL PARK SERVICE.ALASKA REGIONAL OFFICE(97000)",Solicitation,Solicitation,2026-03-27,2026-04-02T15:00:00-08:00,,,321113,5510,SBA,,,,,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=c12b2c8c20db42b6bcb9dcc2e6527443,,,
c0f1294c93f543e198feaef9a13dc942,sam,https://sam.gov/workspace/contract/opp/c0f1294c93f543e198feaef9a13dc942/view,https://sam.gov/workspace/contract/opp/c0f1294c93f543e198feaef9a13dc942/view,PIPE ELBOW,,SPMYM226Q5895,DLA MARITIME - PUGET SOUND,,DEPT OF DEFENSE.DEFENSE LOGISTICS AGENCY.DLA MARITIME.DLA MARITIME SHIPYARDS.DLA MARITIME - PUGET SOUND,Solicitation,Solicitation,2026-03-27,2026-03-28T13:00:00-07:00,,WA,332996,4710,SBA,WA,,,,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=c0f1294c93f543e198feaef9a13dc942,,,
c0c8610822e443898d568e1ebfb4d8dd,sam,https://sam.gov/workspace/contract/opp/c0c8610822e443898d568e1ebfb4d8dd/view,https://sam.gov/workspace/contract/opp/c0c8610822e443898d568e1ebfb4d8dd/view,6530--Linen Textile Carts,,36C26226Q0560,262-NETWORK CONTRACT OFFICE 22 (36C262),,"VETERANS AFFAIRS, DEPARTMENT OF.VETERANS AFFAIRS, DEPARTMENT OF.262-NETWORK CONTRACT OFFICE 22 (36C262)",Sources Sought,Sources Sought,2026-03-27,2026-04-03T10:00:00-07:00,,CA,333310,6530,,CA,,,,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=c0c8610822e443898d568e1ebfb4d8dd,,,
bfc6cdd179b54789a1150a585e12a474,sam,https://sam.gov/workspace/contract/opp/bfc6cdd179b54789a1150a585e12a474/view,https://sam.gov/workspace/contract/opp/bfc6cdd179b54789a1150a585e12a474/view,"USACE Rock Island District, Mississippi River Project Office Recreation Area Dumpster Service",,W912EK26MRPORADS,W07V ENDIST ROCK ISLAND,,DEPT OF DEFENSE.DEPT OF THE ARMY.US ARMY CORPS OF ENGINEERS.ENGINEER DIVISION MISSISSIPPI VALLEY.ENDIST ROCK ISLAND.W07V ENDIST ROCK ISLAND,Sources Sought,Sources Sought,2026-03-27,2026-04-01T12:00:00-05:00,,,562111,S205,,,,,,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=bfc6cdd179b54789a1150a585e12a474,,,
bfc2321938834e489ba9c9619539612f,sam,https://sam.gov/workspace/contract/opp/bfc2321938834e489ba9c9619539612f/view,https://sam.gov/workspace/contract/opp/bfc2321938834e489ba9c9619539612f/view,CIRCUIT CARD ASSEMB,,SPRMM126QME65,SPRMM1 DLA MECHANICSBURG,,DEPT OF DEFENSE.DEFENSE LOGISTICS AGENCY.DLA MARITIME.DLA MARITIME MECHANICSBURG.SPRMM1 DLA MECHANICSBURG,Solicitation,Solicitation,2026-03-27,2026-04-27T16:30:00-04:00,,,334412,5998,,,,,,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=bfc2321938834e489ba9c9619539612f,,,
bf62f8a026e749a3bd1f7b1e7342f89c,sam,https://sam.gov/workspace/contract/opp/bf62f8a026e749a3bd1f7b1e7342f89c/view,https://sam.gov/workspace/contract/opp/bf62f8a026e749a3bd1f7b1e7342f89c/view,"The GSA seeks to lease office space in Pinetop-Lakeside or Show Low, AZ",,3AZ0295a,PBS R00 CENTER FOR BROKER SERVICES,,GENERAL SERVICES ADMINISTRATION.PUBLIC BUILDINGS SERVICE.PBS R00 CENTER FOR BROKER SERVICES,Presolicitation,Presolicitation,2026-03-27,2026-04-13T14:00:00-07:00,,AZ,531120,X1AA,,AZ,,,,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=bf62f8a026e749a3bd1f7b1e7342f89c,,,
bd1bb975a214448c8ccdd059827e4124,sam,https://sam.gov/workspace/contract/opp/bd1bb975a214448c8ccdd059827e4124/view,https://sam.gov/workspace/contract/opp/bd1bb975a214448c8ccdd059827e4124/view,Headquarters (HQ) United States Army Europe and Africa ( USAREUR-AF) G4 Staging Facilities Operation Support (OCONUS),,PAN409-26-P-0000-027298,0409 AQ HQ     CONTRACT =,,DEPT OF DEFENSE.DEPT OF THE ARMY.AMC.ACC.ACC-OO.409TH CSB.0409 AQ HQ     CONTRACT =,Presolicitation,Presolicitation,2026-03-27,2026-04-10T10:00:00+02:00,,DE-RP,,R706,NONE,DE-RP,,,,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=bd1bb975a214448c8ccdd059827e4124,,,
bc74c44d9b4b48f2b4f01669477029b9,sam,https://sam.gov/workspace/contract/opp/bc74c44d9b4b48f2b4f01669477029b9/view,https://sam.gov/workspace/contract/opp/bc74c44d9b4b48f2b4f01669477029b9/view,"PAD,MIDDLE",,N0010425QAF55,NAVSUP WEAPON SYSTEMS SUPPORT MECH,,DEPT OF DEFENSE.DEPT OF THE NAVY.NAVSUP.NAVSUP WEAPON SYSTEMS SUPPORT.NAVSUP WSS MECHANICSBURG.NAVSUP WEAPON SYSTEMS SUPPORT MECH,Solicitation,Solicitation,2026-03-27,2026-04-10T16:30:00-04:00,,,333998,99,,,,,,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=bc74c44d9b4b48f2b4f01669477029b9,,,
bc2f12c1f58a49c785f40947af9c6e45,sam,https://sam.gov/workspace/contract/opp/bc2f12c1f58a49c785f40947af9c6e45/view,https://sam.gov/workspace/contract/opp/bc2f12c1f58a49c785f40947af9c6e45/view,Cable Assembly,,SPRHA2-26-Q-0227,"DLA  AVIATION AT OGDEN, UT",,"DEPT OF DEFENSE.DEFENSE LOGISTICS AGENCY.DLA AVIATION.DLA AVIATION OGDEN.DLA  AVIATION AT OGDEN, UT",Solicitation,Solicitation,2026-03-27,2026-04-27T23:59:00-06:00,,,335311,6150,,,,,,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=bc2f12c1f58a49c785f40947af9c6e45,,,
bb53284bbef74cb8b7d75b9a1bca8f85,sam,https://sam.gov/workspace/contract/opp/bb53284bbef74cb8b7d75b9a1bca8f85/view,https://sam.gov/workspace/contract/opp/bb53284bbef74cb8b7d75b9a1bca8f85/view,D-RING WITH STRAP,,70Z08526Q40109B00,SFLC PROCUREMENT BRANCH 2(00085),,"HOMELAND SECURITY, DEPARTMENT OF.US COAST GUARD.SFLC PROCUREMENT BRANCH 2(00085)",Solicitation,Solicitation,2026-03-27,2026-04-11T12:00:00-04:00,,,333618,5365,SBA,,,,,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=bb53284bbef74cb8b7d75b9a1bca8f85,,,
ba87eabd40084463b46d342bb315c468,sam,https://sam.gov/workspace/contract/opp/ba87eabd40084463b46d342bb315c468/view,https://sam.gov/workspace/contract/opp/ba87eabd40084463b46d342bb315c468/view,"PIPE,METALLIC",,N0010426QNB77,NAVSUP WEAPON SYSTEMS SUPPORT MECH,,DEPT OF DEFENSE.DEPT OF THE NAVY.NAVSUP.NAVSUP WEAPON SYSTEMS SUPPORT.NAVSUP WSS MECHANICSBURG.NAVSUP WEAPON SYSTEMS SUPPORT MECH,Solicitation,Solicitation,2026-03-27,2026-04-27T16:30:00-04:00,,,331420,4710,,,,,,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=ba87eabd40084463b46d342bb315c468,,,
ba74b38bd2a54b8e9771b1bcf2fcd487,sam,https://sam.gov/workspace/contract/opp/ba74b38bd2a54b8e9771b1bcf2fcd487/view,https://sam.gov/workspace/contract/opp/ba74b38bd2a54b8e9771b1bcf2fcd487/view,"LOADER,AMMUNITION",,SPRMM126QGA93,SPRMM1 DLA MECHANICSBURG,,DEPT OF DEFENSE.DEFENSE LOGISTICS AGENCY.DLA MARITIME.DLA MARITIME MECHANICSBURG.SPRMM1 DLA MECHANICSBURG,Solicitation,Solicitation,2026-03-27,2026-04-30T16:30:00-04:00,,,332994,1005,,,,,,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=ba74b38bd2a54b8e9771b1bcf2fcd487,,,
b9bbf29d7a8849cba28c70c4be977687,sam,https://sam.gov/workspace/contract/opp/b9bbf29d7a8849cba28c70c4be977687/view,https://sam.gov/workspace/contract/opp/b9bbf29d7a8849cba28c70c4be977687/view,USCG Station Annapolis Sewage Lift Station Replacement & Repairs,,30303RFQ260000001,BASE PORTSMOUTH(00027),,"HOMELAND SECURITY, DEPARTMENT OF.US COAST GUARD.BASE PORTSMOUTH(00027)",Solicitation,Solicitation,2026-03-27,2026-04-14T12:00:00-04:00,,MD,238220,Z2NE,SBA,MD,,,,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=b9bbf29d7a8849cba28c70c4be977687,,,
b8fc1da698554abb81a98ab910a113ae,sam,https://sam.gov/workspace/contract/opp/b8fc1da698554abb81a98ab910a113ae/view,https://sam.gov/workspace/contract/opp/b8fc1da698554abb81a98ab910a113ae/view,Language Service IDIQ,,15F067-26-PN-NRY01,FBI - REDSTONE ARSENAL,,"JUSTICE, DEPARTMENT OF.FEDERAL BUREAU OF INVESTIGATION.FBI - REDSTONE ARSENAL",Presolicitation,Presolicitation,2026-03-27,2026-04-03T16:00:00-05:00,,,541930,R408,,,,,,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=b8fc1da698554abb81a98ab910a113ae,,,
b6c9e1ec60af4ea687ac73b6fad6ad56,sam,https://sam.gov/workspace/contract/opp/b6c9e1ec60af4ea687ac73b6fad6ad56/view,https://sam.gov/workspace/contract/opp/b6c9e1ec60af4ea687ac73b6fad6ad56/view,"INTRACOASTAL WATERWAY MAINTENANCE DREDGING VICINITY OF BAKERS HAULOVER, MIAMI-DADE COUNTY, FLORIDA.",,GROUP1-26-R-J001,W074 ENDIST JACKSNVLLE,,DEPT OF DEFENSE.DEPT OF THE ARMY.US ARMY CORPS OF ENGINEERS.ENGINEER DIVISION SOUTH ATLANTIC.ENDIST JACKSONVILLE.W074 ENDIST JACKSNVLLE,Presolicitation,Presolicitation,2026-03-27,2026-05-13T13:00:00-04:00,,,237990,Z1KF,SBA,,,,,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=b6c9e1ec60af4ea687ac73b6fad6ad56,,,
b68197fd3222471cae0c509a0063a8ba,sam,https://sam.gov/workspace/contract/opp/b68197fd3222471cae0c509a0063a8ba/view,https://sam.gov/workspace/contract/opp/b68197fd3222471cae0c509a0063a8ba/view,6515--Blood Pressure Cuffs,,36C24626Q0472,246-NETWORK CONTRACTING OFFICE 6 (36C246),,"VETERANS AFFAIRS, DEPARTMENT OF.VETERANS AFFAIRS, DEPARTMENT OF.246-NETWORK CONTRACTING OFFICE 6 (36C246)",Sources Sought,Sources Sought,2026-03-27,2026-04-02T11:00:00-04:00,,Virginia,339113,6515,,Virginia,,,,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=b68197fd3222471cae0c509a0063a8ba,,,
b3e7cc3a449e4327af04022660c7220a,sam,https://sam.gov/workspace/contract/opp/b3e7cc3a449e4327af04022660c7220a/view,https://sam.gov/workspace/contract/opp/b3e7cc3a449e4327af04022660c7220a/view,Preventative Maintenance services for Building Automation Systems,,19SF5026Q0023,US EMBASSY PRETORIA,,"STATE, DEPARTMENT OF.STATE, DEPARTMENT OF.US EMBASSY PRETORIA",Presolicitation,Presolicitation,2026-03-27,,,ZA-GT,238210,N059,NONE,ZA-GT,,,,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=b3e7cc3a449e4327af04022660c7220a,,,
b2eef0c772af427ba3c0c44d53be01f1,sam,https://sam.gov/workspace/contract/opp/b2eef0c772af427ba3c0c44d53be01f1/view,https://sam.gov/workspace/contract/opp/b2eef0c772af427ba3c0c44d53be01f1/view,Mounting Bracket,,SPRTA126Q0737,"DLA AVIATION AT OKLAHOMA CITY, OK",,"DEPT OF DEFENSE.DEFENSE LOGISTICS AGENCY.DLA AVIATION.DLA AVIATION OKLAHOMA CITY.DLA AVIATION AT OKLAHOMA CITY, OK",Presolicitation,Solicitation,2026-03-27,2026-04-27T15:00:00-05:00,,,336412,5340,,,,,,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=b2eef0c772af427ba3c0c44d53be01f1,,,
b26652f133cb4c58a7b3a3c1efd0c33c,sam,https://sam.gov/workspace/contract/opp/b26652f133cb4c58a7b3a3c1efd0c33c/view,https://sam.gov/workspace/contract/opp/b26652f133cb4c58a7b3a3c1efd0c33c/view,Washcloth - Polyester Microfiber,,SPE1C1-26-R-MICROFIBER,DLA TROOP SUPPORT,,DEPT OF DEFENSE.DEFENSE LOGISTICS AGENCY.TROOP SUPPORT CLOTHING & TEXTILE.DLA TROOP SUPPORT,Sources Sought,Sources Sought,2026-03-27,2026-04-10T15:00:00-04:00,,,315210,7210,,,,,,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=b26652f133cb4c58a7b3a3c1efd0c33c,,,
b1ad41c6ab9243c9917cdd5bdc17e4ca,sam,https://sam.gov/workspace/contract/opp/b1ad41c6ab9243c9917cdd5bdc17e4ca/view,https://sam.gov/workspace/contract/opp/b1ad41c6ab9243c9917cdd5bdc17e4ca/view,Texas Fire Alarm Providers-Installers,,032726,PBS PROJECT DELIVERY WEST - BRANCH B,,GENERAL SERVICES ADMINISTRATION.PUBLIC BUILDINGS SERVICE.PBS PROJECT DELIVERY WEST - BRANCH B,Sources Sought,Sources Sought,2026-03-27,2026-04-03T16:00:00-05:00,,TX,561621,N063,SBA,TX,,,,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=b1ad41c6ab9243c9917cdd5bdc17e4ca,,,
b190f3c683574fc0b92122df29dc9c1a,sam,https://sam.gov/workspace/contract/opp/b190f3c683574fc0b92122df29dc9c1a/view,https://sam.gov/workspace/contract/opp/b190f3c683574fc0b92122df29dc9c1a/view,LOCK FOUNDATION AND SITE PREPARATION FOR LOCK and DAM 25 NAVIGATION ECOSYSTEM SUSTAINABILITY PROGRAM (NESP),,W912P926RA001,W07V ENDIST ST LOUIS,,DEPT OF DEFENSE.DEPT OF THE ARMY.US ARMY CORPS OF ENGINEERS.ENGINEER DIVISION MISSISSIPPI VALLEY.ENDIST ST LOUIS.W07V ENDIST ST LOUIS,Solicitation,Solicitation,2026-03-27,2026-04-24T10:00:00-05:00,,MO,237990,Y1PZ,NONE,MO,,,,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=b190f3c683574fc0b92122df29dc9c1a,,,
b1674edae38a4bb0ab85cc2cb7a46d2d,sam,https://sam.gov/workspace/contract/opp/b1674edae38a4bb0ab85cc2cb7a46d2d/view,https://sam.gov/workspace/contract/opp/b1674edae38a4bb0ab85cc2cb7a46d2d/view,"Jet Fusion 3D printer, Jet Fusion 3D processing station, Jet Fusion build unit, and kit equipment",,W519TC26QA115,W6QK ACC-RI,,DEPT OF DEFENSE.DEPT OF THE ARMY.AMC.ACC.ACC-CTRS.ACC RI.W6QK ACC-RI,Sources Sought,Presolicitation,2026-03-27,2026-03-31T14:00:00-05:00,,IL,333248,3410,SBA,IL,,,,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=b1674edae38a4bb0ab85cc2cb7a46d2d,,,
b149572dcba540ecaf1082889facaacc,sam,https://sam.gov/workspace/contract/opp/b149572dcba540ecaf1082889facaacc/view,https://sam.gov/workspace/contract/opp/b149572dcba540ecaf1082889facaacc/view,"99--WARNING SENSOR, IN REPAIR/MODIFICATION OF",,N0038326RPB14,NAVSUP WEAPON SYSTEMS SUPPORT,,DEPT OF DEFENSE.DEPT OF THE NAVY.NAVSUP.NAVSUP WEAPON SYSTEMS SUPPORT.NAVSUP WSS PHILADELPHIA.NAVSUP WEAPON SYSTEMS SUPPORT,Solicitation,Solicitation,2026-03-27,2026-04-27T14:00:00-04:00,,,333998,9999,,,,,,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=b149572dcba540ecaf1082889facaacc,,,
b131229a80f941b88b3d71219bd4fc7c,sam,https://sam.gov/workspace/contract/opp/b131229a80f941b88b3d71219bd4fc7c/view,https://sam.gov/workspace/contract/opp/b131229a80f941b88b3d71219bd4fc7c/view,Seedhouse & Headhouse HVAC Coverage,,1165258,USDA ARS AFM APD,,"AGRICULTURE, DEPARTMENT OF.AGRICULTURAL RESEARCH SERVICE.USDA ARS AFM APD",Sources Sought,Sources Sought,2026-03-27,2026-04-05T12:00:00-04:00,,WA,811310,J066,,WA,,,,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=b131229a80f941b88b3d71219bd4fc7c,,,
